rupture_tag,aggregate_loss,insured_loss
col=00~ses=0075~src=238-25~rup=003-01,1.6834260E+06,0.0000000E+00
col=00~ses=0075~src=238-32~rup=001-01,5.0664794E+05,0.0000000E+00
col=00~ses=0075~src=238-35~rup=002-01,1.3759286E+06,0.0000000E+00
col=00~ses=0075~src=238-39~rup=002-01,1.8852945E+06,0.0000000E+00
col=00~ses=0075~src=238-45~rup=002-01,2.1800718E+06,0.0000000E+00
col=00~ses=0075~src=238-53~rup=001-01,6.6536550E+05,0.0000000E+00
col=00~ses=0075~src=238-53~rup=002-01,4.8303840E+06,0.0000000E+00
col=00~ses=0075~src=238-66~rup=001-01,4.6005040E+06,0.0000000E+00
col=00~ses=0075~src=238-69~rup=002-01,7.3803288E+05,0.0000000E+00
col=00~ses=0075~src=238-70~rup=001-01,1.0908799E+06,0.0000000E+00
col=00~ses=0075~src=238-71~rup=002-01,2.6167600E+06,0.0000000E+00
col=00~ses=0075~src=238-75~rup=003-01,1.3644352E+07,0.0000000E+00
col=00~ses=0075~src=238-79~rup=002-01,9.5490910E+06,0.0000000E+00
col=00~ses=0075~src=238-90~rup=001-01,3.2516385E+06,0.0000000E+00
col=00~ses=0075~src=238-94~rup=002-01,9.3157710E+06,0.0000000E+00
col=00~ses=0075~src=238-97~rup=001-01,5.7829425E+06,0.0000000E+00
col=00~ses=0075~src=238-9~rup=003-01,7.6993881E+05,0.0000000E+00
col=00~ses=0075~src=238-9~rup=003-02,2.2752344E+05,0.0000000E+00
col=00~ses=0075~src=239-68~rup=002-01,5.9949519E+05,0.0000000E+00
col=00~ses=0075~src=239-85~rup=001-01,1.9702996E+06,0.0000000E+00
col=00~ses=0075~src=240-75~rup=001-01,1.8493625E+05,0.0000000E+00
col=00~ses=0075~src=240-75~rup=001-02,1.6882148E+05,0.0000000E+00
col=00~ses=0075~src=243-219~rup=002-01,8.7928062E+04,0.0000000E+00
col=00~ses=0075~src=279-11~rup=001-01,1.1011638E+07,0.0000000E+00
col=00~ses=0075~src=279-19~rup=001-01,1.3279216E+07,0.0000000E+00
col=00~ses=0075~src=280-38~rup=001-01,1.7515228E+07,0.0000000E+00
col=00~ses=0075~src=374-230~rup=001-01,4.8999304E+07,0.0000000E+00
col=00~ses=0075~src=374-237~rup=001-01,1.2096296E+07,0.0000000E+00
col=00~ses=0075~src=374-258~rup=001-01,1.5976054E+08,0.0000000E+00
col=00~ses=0075~src=374-76~rup=002-01,1.4382979E+08,0.0000000E+00
col=00~ses=0075~src=376-122~rup=001-01,1.5212112E+03,0.0000000E+00
col=00~ses=0075~src=376-135~rup=002-01,2.9465328E+05,0.0000000E+00
col=00~ses=0075~src=376-139~rup=001-01,2.0167590E+04,0.0000000E+00
col=00~ses=0075~src=376-180~rup=001-01,2.7218791E+05,0.0000000E+00
col=00~ses=0075~src=376-207~rup=001-01,2.1007012E+06,0.0000000E+00
col=00~ses=0076~src=224-6~rup=005-01,3.2787630E+07,0.0000000E+00
col=00~ses=0076~src=226-34~rup=001-01,3.8580582E+04,0.0000000E+00
col=00~ses=0076~src=227-52~rup=001-01,4.8684920E+06,0.0000000E+00
col=00~ses=0076~src=227-65~rup=001-01,8.6460460E+06,0.0000000E+00
col=00~ses=0076~src=228-119~rup=001-01,2.0965900E+07,0.0000000E+00
col=00~ses=0076~src=228-155~rup=001-01,4.0652044E+07,0.0000000E+00
col=00~ses=0076~src=228-21~rup=001-01,2.2366842E+07,0.0000000E+00
col=00~ses=0076~src=229-115~rup=001-01,5.5931014E+08,0.0000000E+00
col=00~ses=0076~src=229-120~rup=001-01,4.1178675E+08,0.0000000E+00
col=00~ses=0076~src=229-129~rup=002-01,2.7820966E+08,1.4199217E+04
col=00~ses=0076~src=229-131~rup=002-01,1.8528262E+08,2.2205862E+02
col=00~ses=0076~src=229-160~rup=001-01,1.8744002E+08,3.2780086E+04
col=00~ses=0076~src=229-174~rup=001-01,2.4786042E+08,6.1170181E+01
col=00~ses=0076~src=229-174~rup=002-01,3.6060790E+08,0.0000000E+00
col=00~ses=0076~src=229-17~rup=001-01,9.0869990E+08,1.7628205E+04
col=00~ses=0076~src=229-20~rup=004-01,8.8395936E+08,2.6987980E+04
col=00~ses=0076~src=229-49~rup=001-01,3.6569856E+08,0.0000000E+00
col=00~ses=0076~src=229-87~rup=001-01,1.6020835E+08,3.3288843E+02
col=00~ses=0076~src=229-90~rup=003-01,1.9865146E+09,0.0000000E+00
col=00~ses=0076~src=229-92~rup=001-01,8.0393946E+08,0.0000000E+00
col=00~ses=0076~src=229-93~rup=001-01,3.7347408E+08,0.0000000E+00
col=00~ses=0076~src=229-94~rup=001-01,4.3428086E+08,0.0000000E+00
col=00~ses=0076~src=230-142~rup=004-01,1.2351537E+09,1.3223469E+03
col=00~ses=0076~src=230-228~rup=003-01,1.0533506E+09,0.0000000E+00
col=00~ses=0076~src=230-253~rup=001-01,5.3503507E+08,0.0000000E+00
col=00~ses=0076~src=230-26~rup=002-01,6.9132422E+08,2.0635544E+03
col=00~ses=0076~src=230-84~rup=001-01,5.3196874E+08,2.3660920E+03
col=00~ses=0076~src=231-154~rup=002-01,7.5724038E+08,0.0000000E+00
col=00~ses=0076~src=231-165~rup=001-01,3.3078477E+08,0.0000000E+00
col=00~ses=0076~src=231-215~rup=001-01,4.4614400E+08,2.5552839E+03
col=00~ses=0076~src=231-220~rup=002-01,7.8925779E+08,0.0000000E+00
col=00~ses=0076~src=232-85~rup=001-01,3.6659478E+08,1.8592754E+03
col=00~ses=0076~src=232-94~rup=001-01,2.0711155E+08,2.2867430E+02
col=00~ses=0076~src=233-84~rup=001-01,3.7649220E+07,0.0000000E+00
col=00~ses=0076~src=234-105~rup=001-01,2.0554869E+08,0.0000000E+00
col=00~ses=0076~src=234-120~rup=004-01,6.6207373E+08,9.3816543E+03
col=00~ses=0076~src=234-128~rup=004-01,4.4572774E+08,0.0000000E+00
col=00~ses=0076~src=234-139~rup=001-01,1.3466525E+08,2.8227048E+03
col=00~ses=0076~src=234-40~rup=001-01,1.4135493E+08,2.5650330E+03
col=00~ses=0076~src=235-147~rup=001-01,1.1730899E+08,0.0000000E+00
col=00~ses=0076~src=235-258~rup=001-01,1.1889566E+08,0.0000000E+00
col=00~ses=0076~src=235-290~rup=002-01,1.7815019E+08,0.0000000E+00
col=00~ses=0076~src=235-407~rup=001-01,3.0221235E+08,1.1731162E+03
col=00~ses=0076~src=235-417~rup=001-01,5.1875357E+08,7.9243740E+03
col=00~ses=0076~src=235-513~rup=002-01,2.3115216E+08,0.0000000E+00
col=00~ses=0076~src=235-5~rup=002-01,3.2528198E+07,0.0000000E+00
col=00~ses=0076~src=235-88~rup=002-01,3.8680320E+07,0.0000000E+00
col=00~ses=0076~src=236-517~rup=001-01,5.1069705E+06,0.0000000E+00
col=00~ses=0076~src=236-531~rup=003-01,1.2559675E+07,0.0000000E+00
col=00~ses=0076~src=236-532~rup=002-01,7.2302815E+06,0.0000000E+00
col=00~ses=0076~src=238-100~rup=001-01,4.2698495E+06,0.0000000E+00
col=00~ses=0076~src=238-101~rup=002-01,7.5233465E+06,0.0000000E+00
col=00~ses=0076~src=238-107~rup=002-01,1.5740428E+07,0.0000000E+00
col=00~ses=0076~src=238-109~rup=003-01,3.7994376E+07,0.0000000E+00
col=00~ses=0076~src=238-10~rup=002-01,1.4089109E+05,0.0000000E+00
col=00~ses=0076~src=238-111~rup=001-01,6.7670655E+06,0.0000000E+00
col=00~ses=0076~src=238-115~rup=001-01,8.2383865E+06,0.0000000E+00
col=00~ses=0076~src=238-126~rup=001-01,1.5938609E+07,0.0000000E+00
col=00~ses=0076~src=238-134~rup=002-01,2.1384660E+07,0.0000000E+00
col=00~ses=0076~src=238-135~rup=001-01,8.4798090E+06,0.0000000E+00
col=00~ses=0076~src=238-137~rup=001-01,1.2432649E+07,0.0000000E+00
col=00~ses=0076~src=238-13~rup=001-01,1.1848505E+05,0.0000000E+00
col=00~ses=0076~src=238-141~rup=002-01,2.7017810E+07,0.0000000E+00
col=00~ses=0076~src=238-142~rup=001-01,8.6940570E+06,0.0000000E+00
col=00~ses=0076~src=238-143~rup=002-01,3.6945676E+07,0.0000000E+00
col=00~ses=0076~src=238-144~rup=002-01,1.5857389E+07,0.0000000E+00
col=00~ses=0076~src=238-144~rup=004-01,8.7158872E+07,0.0000000E+00
col=00~ses=0076~src=238-151~rup=003-01,6.9980688E+07,0.0000000E+00
col=00~ses=0076~src=238-152~rup=001-01,1.5838228E+07,0.0000000E+00
col=00~ses=0076~src=238-160~rup=001-01,1.5937447E+07,0.0000000E+00
col=00~ses=0076~src=238-168~rup=001-01,2.8056248E+07,0.0000000E+00
col=00~ses=0076~src=238-173~rup=002-01,3.7967156E+07,0.0000000E+00
col=00~ses=0076~src=238-17~rup=001-01,4.5108594E+05,0.0000000E+00
col=00~ses=0076~src=238-17~rup=001-02,2.7947881E+05,0.0000000E+00
col=00~ses=0076~src=238-181~rup=002-01,6.0481032E+07,0.0000000E+00
col=00~ses=0076~src=238-184~rup=001-01,2.7070062E+07,0.0000000E+00
col=00~ses=0076~src=238-21~rup=002-01,6.4422438E+05,0.0000000E+00
col=00~ses=0076~src=238-24~rup=003-01,1.2963150E+06,0.0000000E+00
col=00~ses=0076~src=238-32~rup=001-01,4.2583572E+05,0.0000000E+00
col=00~ses=0076~src=238-42~rup=001-01,3.7270391E+05,0.0000000E+00
col=00~ses=0076~src=238-43~rup=001-01,5.0618822E+05,0.0000000E+00
col=00~ses=0076~src=238-45~rup=003-01,3.8264865E+06,0.0000000E+00
col=00~ses=0076~src=238-52~rup=001-01,1.7505484E+06,0.0000000E+00
col=00~ses=0076~src=238-52~rup=001-02,1.7574561E+06,0.0000000E+00
col=00~ses=0076~src=238-59~rup=002-01,3.8154795E+06,0.0000000E+00
col=00~ses=0076~src=238-75~rup=001-01,1.9986821E+06,0.0000000E+00
col=00~ses=0076~src=238-78~rup=003-01,1.0110696E+07,0.0000000E+00
col=00~ses=0076~src=238-7~rup=001-01,9.1228818E+03,0.0000000E+00
col=00~ses=0076~src=238-83~rup=001-01,4.3787805E+06,0.0000000E+00
col=00~ses=0076~src=238-84~rup=003-01,1.5108378E+07,0.0000000E+00
col=00~ses=0076~src=238-86~rup=001-01,4.1677780E+06,0.0000000E+00
col=00~ses=0076~src=238-87~rup=002-01,4.4137485E+06,0.0000000E+00
col=00~ses=0076~src=238-91~rup=001-01,5.6111395E+06,0.0000000E+00
col=00~ses=0076~src=239-100~rup=001-01,3.9571752E+06,0.0000000E+00
col=00~ses=0076~src=239-15~rup=001-01,2.1063342E+04,0.0000000E+00
col=00~ses=0076~src=239-19~rup=001-01,1.5083167E+03,0.0000000E+00
col=00~ses=0076~src=239-21~rup=001-01,3.1706453E+04,0.0000000E+00
col=00~ses=0076~src=239-35~rup=001-01,9.2636562E+04,0.0000000E+00
col=00~ses=0076~src=239-58~rup=001-01,1.3513353E+05,0.0000000E+00
col=00~ses=0076~src=239-60~rup=001-01,2.3443423E+05,0.0000000E+00
col=00~ses=0076~src=240-119~rup=003-01,7.7296700E+06,0.0000000E+00
col=00~ses=0076~src=240-48~rup=001-01,4.5539429E+03,0.0000000E+00
col=00~ses=0076~src=243-215~rup=001-01,9.9311200E+02,0.0000000E+00
col=00~ses=0076~src=243-223~rup=001-01,1.0882875E+04,0.0000000E+00
col=00~ses=0076~src=272-175~rup=001-01,2.9625584E+05,0.0000000E+00
col=00~ses=0076~src=280-4~rup=001-01,5.7024260E+07,0.0000000E+00
col=00~ses=0076~src=280-52~rup=001-01,6.6853830E+06,0.0000000E+00
col=00~ses=0076~src=374-106~rup=001-01,5.0229876E+07,0.0000000E+00
col=00~ses=0076~src=374-179~rup=002-01,6.6285895E+06,0.0000000E+00
col=00~ses=0076~src=374-23~rup=001-01,6.2091110E+06,0.0000000E+00
col=00~ses=0076~src=376-105~rup=001-01,6.5536948E+03,0.0000000E+00
col=00~ses=0076~src=376-106~rup=001-01,1.3236601E+04,0.0000000E+00
col=00~ses=0076~src=376-108~rup=001-01,4.5841582E+03,0.0000000E+00
col=00~ses=0076~src=376-127~rup=001-01,2.5001312E+04,0.0000000E+00
col=00~ses=0076~src=376-156~rup=001-01,1.1901815E+05,0.0000000E+00
col=00~ses=0076~src=376-177~rup=002-01,1.0211736E+06,0.0000000E+00
col=00~ses=0076~src=376-178~rup=001-01,3.2221175E+05,0.0000000E+00
col=00~ses=0076~src=376-193~rup=001-01,1.5930306E+05,0.0000000E+00
col=00~ses=0076~src=376-216~rup=002-01,5.3491185E+06,0.0000000E+00
col=00~ses=0076~src=386-39~rup=001-01,5.2396156E+07,0.0000000E+00
col=00~ses=0076~src=386-8~rup=002-01,4.5799656E+07,0.0000000E+00
col=00~ses=0077~src=227-116~rup=001-01,1.0350986E+08,0.0000000E+00
col=00~ses=0077~src=227-12~rup=002-01,9.0677812E+04,0.0000000E+00
col=00~ses=0077~src=228-98~rup=001-01,1.4082426E+07,0.0000000E+00
col=00~ses=0077~src=229-22~rup=002-01,3.5057725E+08,6.1804004E+03
col=00~ses=0077~src=229-34~rup=004-01,9.3920358E+08,3.4473961E+04
col=00~ses=0077~src=229-79~rup=001-01,2.0321157E+08,6.1698627E+02
col=00~ses=0077~src=230-129~rup=006-01,2.2075896E+09,6.7680117E+03
col=00~ses=0077~src=230-173~rup=002-01,4.5805526E+08,0.0000000E+00
col=00~ses=0077~src=230-209~rup=001-01,7.5444326E+08,0.0000000E+00
col=00~ses=0077~src=230-273~rup=001-01,6.0325472E+08,0.0000000E+00
col=00~ses=0077~src=231-120~rup=001-01,4.2677910E+08,3.9581854E+02
col=00~ses=0077~src=231-161~rup=001-01,3.4299584E+08,0.0000000E+00
col=00~ses=0077~src=231-193~rup=002-01,3.8520918E+08,5.6466418E+02
col=00~ses=0077~src=231-206~rup=002-01,6.4823283E+08,0.0000000E+00
col=00~ses=0077~src=231-20~rup=003-01,8.9619987E+08,0.0000000E+00
col=00~ses=0077~src=232-104~rup=002-01,2.8275907E+08,1.9271376E+02
col=00~ses=0077~src=232-110~rup=002-01,5.3657306E+08,0.0000000E+00
col=00~ses=0077~src=232-55~rup=001-01,1.9188066E+08,0.0000000E+00
col=00~ses=0077~src=232-92~rup=002-01,4.5781114E+08,2.6236381E+04
col=00~ses=0077~src=234-117~rup=001-01,2.3117610E+08,0.0000000E+00
col=00~ses=0077~src=234-148~rup=003-01,7.2449574E+08,5.5649738E+04
col=00~ses=0077~src=234-20~rup=001-01,5.9722672E+07,0.0000000E+00
col=00~ses=0077~src=234-8~rup=003-01,9.4030784E+07,7.5703438E+03
col=00~ses=0077~src=234-91~rup=001-01,1.5104789E+08,1.2885410E+04
col=00~ses=0077~src=235-17~rup=001-01,2.4550060E+07,0.0000000E+00
col=00~ses=0077~src=235-226~rup=001-01,2.2243022E+08,0.0000000E+00
col=00~ses=0077~src=235-272~rup=002-01,1.7109126E+08,9.7959747E+02
col=00~ses=0077~src=235-27~rup=001-01,2.7622308E+07,0.0000000E+00
col=00~ses=0077~src=235-312~rup=001-01,1.1499000E+08,0.0000000E+00
col=00~ses=0077~src=235-323~rup=005-01,6.6039514E+08,1.1885865E+03
col=00~ses=0077~src=235-442~rup=002-01,3.8085882E+08,4.3572571E+02
col=00~ses=0077~src=235-508~rup=001-01,1.3575595E+08,0.0000000E+00
col=00~ses=0077~src=235-512~rup=001-01,1.5781422E+08,0.0000000E+00
col=00~ses=0077~src=235-79~rup=001-01,1.1656458E+08,0.0000000E+00
col=00~ses=0077~src=235-80~rup=002-01,2.3825944E+08,0.0000000E+00
col=00~ses=0077~src=236-428~rup=003-01,2.0720280E+07,0.0000000E+00
col=00~ses=0077~src=238-101~rup=001-01,2.1741028E+06,0.0000000E+00
col=00~ses=0077~src=238-104~rup=002-01,9.9762690E+06,0.0000000E+00
col=00~ses=0077~src=238-113~rup=001-01,8.6270800E+06,0.0000000E+00
col=00~ses=0077~src=238-120~rup=003-01,2.4916062E+07,0.0000000E+00
col=00~ses=0077~src=238-121~rup=003-01,3.2065150E+07,0.0000000E+00
col=00~ses=0077~src=238-124~rup=001-01,3.5484480E+06,0.0000000E+00
col=00~ses=0077~src=238-128~rup=002-01,1.6083449E+07,0.0000000E+00
col=00~ses=0077~src=238-13~rup=001-01,3.6396828E+04,0.0000000E+00
col=00~ses=0077~src=238-13~rup=002-01,9.2141453E+04,0.0000000E+00
col=00~ses=0077~src=238-140~rup=004-01,5.1182676E+07,0.0000000E+00
col=00~ses=0077~src=238-143~rup=001-01,9.9085960E+06,0.0000000E+00
col=00~ses=0077~src=238-14~rup=001-01,9.6831234E+04,0.0000000E+00
col=00~ses=0077~src=238-150~rup=004-01,8.9624040E+07,0.0000000E+00
col=00~ses=0077~src=238-152~rup=001-01,8.2681630E+06,0.0000000E+00
col=00~ses=0077~src=238-153~rup=003-01,5.9681164E+07,0.0000000E+00
col=00~ses=0077~src=238-166~rup=003-01,4.7253008E+07,0.0000000E+00
col=00~ses=0077~src=238-168~rup=003-01,8.7006840E+07,0.0000000E+00
col=00~ses=0077~src=238-176~rup=002-01,6.1288544E+07,0.0000000E+00
col=00~ses=0077~src=238-180~rup=002-01,3.5474632E+07,0.0000000E+00
col=00~ses=0077~src=238-184~rup=001-01,5.2639928E+07,0.0000000E+00
col=00~ses=0077~src=238-184~rup=001-02,1.8976626E+07,0.0000000E+00
col=00~ses=0077~src=238-186~rup=004-01,2.3965043E+08,1.1309421E+03
col=00~ses=0077~src=238-24~rup=002-01,6.0996294E+05,0.0000000E+00
col=00~ses=0077~src=238-27~rup=001-01,6.6150644E+05,0.0000000E+00
col=00~ses=0077~src=238-28~rup=001-01,6.1025338E+05,0.0000000E+00
col=00~ses=0077~src=238-29~rup=002-01,5.6150825E+05,0.0000000E+00
col=00~ses=0077~src=238-40~rup=002-01,2.9956142E+06,0.0000000E+00
col=00~ses=0077~src=238-46~rup=002-01,2.1709668E+06,0.0000000E+00
col=00~ses=0077~src=238-51~rup=003-01,6.0749635E+06,0.0000000E+00
col=00~ses=0077~src=238-65~rup=001-01,4.2958880E+06,0.0000000E+00
col=00~ses=0077~src=238-65~rup=004-01,1.6016609E+07,0.0000000E+00
col=00~ses=0077~src=238-78~rup=001-01,2.1737278E+06,0.0000000E+00
col=00~ses=0077~src=238-79~rup=002-01,4.2116480E+06,0.0000000E+00
col=00~ses=0077~src=238-8~rup=001-01,3.3113109E+04,0.0000000E+00
col=00~ses=0077~src=238-90~rup=001-01,4.1288698E+06,0.0000000E+00
col=00~ses=0077~src=238-9~rup=001-01,3.1630803E+04,0.0000000E+00
col=00~ses=0077~src=239-16~rup=001-01,1.1675490E+04,0.0000000E+00
col=00~ses=0077~src=239-39~rup=001-01,4.2751176E+04,0.0000000E+00
col=00~ses=0077~src=239-68~rup=001-01,5.7326519E+05,0.0000000E+00
col=00~ses=0077~src=239-86~rup=001-01,1.7504869E+06,0.0000000E+00
col=00~ses=0077~src=239-91~rup=001-01,3.0309220E+06,0.0000000E+00
col=00~ses=0077~src=240-16~rup=002-01,9.7384544E+01,0.0000000E+00
col=00~ses=0077~src=240-42~rup=001-01,9.3460133E+04,0.0000000E+00
col=00~ses=0077~src=240-87~rup=002-01,4.5633066E+05,0.0000000E+00
col=00~ses=0077~src=374-74~rup=001-01,7.8573560E+07,0.0000000E+00
col=00~ses=0077~src=374-86~rup=003-01,1.1424111E+07,0.0000000E+00
col=00~ses=0077~src=376-134~rup=002-01,2.0919434E+03,0.0000000E+00
col=00~ses=0077~src=376-141~rup=003-01,1.1793084E+05,0.0000000E+00
col=00~ses=0077~src=376-145~rup=001-01,2.0678509E+05,0.0000000E+00
col=00~ses=0077~src=376-151~rup=001-01,7.0663406E+04,0.0000000E+00
col=00~ses=0077~src=376-151~rup=003-01,1.0293922E+05,0.0000000E+00
col=00~ses=0077~src=376-155~rup=001-01,2.3345844E+05,0.0000000E+00
col=00~ses=0077~src=376-165~rup=001-01,2.0179130E+05,0.0000000E+00
col=00~ses=0077~src=376-176~rup=001-01,5.3026056E+05,0.0000000E+00
col=00~ses=0077~src=376-197~rup=001-01,1.0643034E+06,0.0000000E+00
col=00~ses=0077~src=376-199~rup=002-01,1.0235782E+06,0.0000000E+00
col=00~ses=0077~src=376-200~rup=001-01,7.4142244E+05,0.0000000E+00
col=00~ses=0077~src=376-205~rup=001-01,1.9940289E+05,0.0000000E+00
col=00~ses=0077~src=376-213~rup=001-01,4.9391531E+05,0.0000000E+00
col=00~ses=0077~src=376-96~rup=001-01,2.7546378E+02,0.0000000E+00
col=00~ses=0077~src=386-8~rup=001-01,4.3443036E+07,0.0000000E+00
col=00~ses=0078~src=228-119~rup=001-01,2.1727902E+07,0.0000000E+00
col=00~ses=0078~src=228-2~rup=001-01,6.4900175E+06,0.0000000E+00
col=00~ses=0078~src=229-121~rup=001-01,2.7675197E+08,0.0000000E+00
col=00~ses=0078~src=229-130~rup=001-01,1.3059354E+08,3.0002292E+03
col=00~ses=0078~src=229-148~rup=004-01,8.3476544E+08,2.1139095E+05
col=00~ses=0078~src=229-163~rup=001-01,1.7572688E+08,0.0000000E+00
col=00~ses=0078~src=229-170~rup=002-01,4.1673517E+08,3.4369382E+02
col=00~ses=0078~src=229-41~rup=001-01,1.7249355E+08,1.8360356E+02
col=00~ses=0078~src=229-53~rup=001-01,2.8489891E+08,0.0000000E+00
col=00~ses=0078~src=229-66~rup=002-01,1.0624591E+09,0.0000000E+00
col=00~ses=0078~src=229-68~rup=001-01,5.7663347E+08,0.0000000E+00
col=00~ses=0078~src=230-151~rup=004-01,1.2306355E+09,0.0000000E+00
col=00~ses=0078~src=230-153~rup=002-01,1.3981404E+09,0.0000000E+00
col=00~ses=0078~src=230-183~rup=002-01,6.0889229E+08,0.0000000E+00
col=00~ses=0078~src=230-18~rup=001-01,1.2425733E+09,0.0000000E+00
col=00~ses=0078~src=230-254~rup=005-01,1.9834314E+09,0.0000000E+00
col=00~ses=0078~src=230-58~rup=002-01,5.6787091E+08,0.0000000E+00
col=00~ses=0078~src=230-59~rup=001-01,5.1517101E+08,0.0000000E+00
col=00~ses=0078~src=230-88~rup=001-01,8.4318323E+08,2.1478821E+03
col=00~ses=0078~src=230-8~rup=002-01,1.2492252E+09,0.0000000E+00
col=00~ses=0078~src=231-198~rup=001-01,3.1128150E+08,0.0000000E+00
col=00~ses=0078~src=231-260~rup=001-01,2.4715738E+08,0.0000000E+00
col=00~ses=0078~src=232-123~rup=002-01,1.6257417E+09,6.5077656E+03
col=00~ses=0078~src=232-15~rup=001-01,1.1586814E+08,1.8389192E+03
col=00~ses=0078~src=232-37~rup=001-01,1.9462054E+08,3.6705630E+02
col=00~ses=0078~src=232-61~rup=001-01,1.4944952E+08,4.0464824E+03
col=00~ses=0078~src=232-68~rup=002-01,3.6345235E+08,8.4894000E+02
col=00~ses=0078~src=233-10~rup=001-01,4.1400416E+07,0.0000000E+00
col=00~ses=0078~src=234-100~rup=003-01,2.6644323E+08,0.0000000E+00
col=00~ses=0078~src=234-110~rup=001-01,1.7694146E+08,2.4982246E+04
col=00~ses=0078~src=234-127~rup=001-01,5.8513552E+07,8.4289482E+03
col=00~ses=0078~src=234-132~rup=002-01,1.2521812E+08,0.0000000E+00
col=00~ses=0078~src=234-14~rup=001-01,3.9154480E+07,1.1395400E+03
col=00~ses=0078~src=234-154~rup=001-01,1.1214286E+08,0.0000000E+00
col=00~ses=0078~src=234-24~rup=001-01,6.4826360E+07,9.1217256E+03
col=00~ses=0078~src=234-39~rup=002-01,1.5095251E+08,1.8194502E+01
col=00~ses=0078~src=234-60~rup=001-01,1.4055656E+08,0.0000000E+00
col=00~ses=0078~src=234-78~rup=001-01,6.1182080E+07,0.0000000E+00
col=00~ses=0078~src=235-134~rup=001-01,2.1092914E+07,0.0000000E+00
col=00~ses=0078~src=235-155~rup=002-01,2.0424896E+08,0.0000000E+00
col=00~ses=0078~src=235-160~rup=001-01,2.2302366E+07,0.0000000E+00
col=00~ses=0078~src=235-26~rup=003-01,6.0828508E+07,0.0000000E+00
col=00~ses=0078~src=235-286~rup=003-01,2.1489589E+08,0.0000000E+00
col=00~ses=0078~src=235-364~rup=002-01,2.3901728E+08,1.1904410E+03
col=00~ses=0078~src=235-377~rup=002-01,4.3824237E+08,0.0000000E+00
col=00~ses=0078~src=235-391~rup=003-01,8.0606150E+08,8.2697939E+03
col=00~ses=0078~src=235-392~rup=001-01,1.7247114E+08,0.0000000E+00
col=00~ses=0078~src=235-438~rup=001-01,2.9627869E+08,1.2881007E+02
col=00~ses=0078~src=236-421~rup=001-01,9.1807925E+05,0.0000000E+00
col=00~ses=0078~src=238-107~rup=002-01,9.4830150E+06,0.0000000E+00
col=00~ses=0078~src=238-108~rup=002-01,8.5945680E+06,0.0000000E+00
col=00~ses=0078~src=238-11~rup=001-01,4.4473569E+03,0.0000000E+00
col=00~ses=0078~src=238-11~rup=002-01,5.3449172E+04,0.0000000E+00
col=00~ses=0078~src=238-120~rup=001-01,4.4957140E+06,0.0000000E+00
col=00~ses=0078~src=238-132~rup=004-01,3.7647844E+07,0.0000000E+00
col=00~ses=0078~src=238-134~rup=002-01,2.3743664E+07,0.0000000E+00
col=00~ses=0078~src=238-13~rup=001-01,6.9525086E+04,0.0000000E+00
col=00~ses=0078~src=238-142~rup=001-01,1.1246134E+07,0.0000000E+00
col=00~ses=0078~src=238-147~rup=002-01,1.2582382E+07,0.0000000E+00
col=00~ses=0078~src=238-153~rup=001-01,1.2968961E+07,0.0000000E+00
col=00~ses=0078~src=238-155~rup=002-01,2.8889130E+07,0.0000000E+00
col=00~ses=0078~src=238-158~rup=001-01,2.2076940E+07,0.0000000E+00
col=00~ses=0078~src=238-159~rup=001-01,2.0411854E+07,0.0000000E+00
col=00~ses=0078~src=238-163~rup=003-01,1.0433017E+08,3.7475726E+02
col=00~ses=0078~src=238-164~rup=004-01,6.5086316E+07,0.0000000E+00
col=00~ses=0078~src=238-168~rup=001-01,2.5629512E+07,0.0000000E+00
col=00~ses=0078~src=238-169~rup=001-01,1.5825815E+07,0.0000000E+00
col=00~ses=0078~src=238-173~rup=001-01,4.2764556E+07,0.0000000E+00
col=00~ses=0078~src=238-174~rup=001-01,1.8272662E+07,0.0000000E+00
col=00~ses=0078~src=238-176~rup=003-01,5.1610756E+07,0.0000000E+00
col=00~ses=0078~src=238-181~rup=001-01,1.9779490E+07,0.0000000E+00
col=00~ses=0078~src=238-184~rup=001-01,4.5215876E+07,0.0000000E+00
col=00~ses=0078~src=238-185~rup=001-01,2.4156122E+07,0.0000000E+00
col=00~ses=0078~src=238-2~rup=001-01,3.9127935E+03,0.0000000E+00
col=00~ses=0078~src=238-38~rup=003-01,4.7744195E+06,0.0000000E+00
col=00~ses=0078~src=238-48~rup=001-01,9.8080038E+05,0.0000000E+00
col=00~ses=0078~src=238-51~rup=001-01,2.6242012E+06,0.0000000E+00
col=00~ses=0078~src=238-54~rup=001-01,3.4655722E+05,0.0000000E+00
col=00~ses=0078~src=238-55~rup=002-01,7.0949469E+05,0.0000000E+00
col=00~ses=0078~src=238-55~rup=003-01,3.6172585E+06,0.0000000E+00
col=00~ses=0078~src=238-63~rup=001-01,1.7578895E+06,0.0000000E+00
col=00~ses=0078~src=238-65~rup=002-01,4.8152000E+06,0.0000000E+00
col=00~ses=0078~src=238-69~rup=002-01,1.6334529E+06,0.0000000E+00
col=00~ses=0078~src=238-72~rup=003-01,5.7522010E+06,0.0000000E+00
col=00~ses=0078~src=238-73~rup=001-01,1.5241922E+06,0.0000000E+00
